Tps_LRv5b_scf1	7830000	7860000	7.3093667
Tps_LRv5b_scf1	7860000	7890000	7.0682669
Tps_LRv5b_scf1	7890000	7920000	7.7395334
Tps_LRv5b_scf1	7920000	7950000	6.0716000
Tps_LRv5b_scf1	7950000	7980000	15.1754332
Tps_LRv5b_scf1	7980000	8010000	5.8919001
Tps_LRv5b_scf1	8010000	8040000	6.6948333
Tps_LRv5b_scf1	8040000	8070000	7.6104331
Tps_LRv5b_scf1	8070000	8100000	4.7544999
Tps_LRv5b_scf1	8100000	8130000	8.8794003
Tps_LRv5b_scf1	8130000	8160000	5.4036665
Tps_LRv5b_scf1	8160000	8190000	6.2746000
Tps_LRv5b_scf1	8190000	8220000	5.1072669
Tps_LRv5b_scf1	8220000	8250000	5.9320664
Tps_LRv5b_scf1	8250000	8280000	8.6707001
Tps_LRv5b_scf1	8280000	8310000	39.0406990
Tps_LRv5b_scf1	8310000	8340000	3.2692001
Tps_LRv5b_scf1	8340000	8370000	7.8278999
Tps_LRv5b_scf1	8370000	8400000	6.8328667
Tps_LRv5b_scf1	8400000	8430000	10.7898331
Tps_LRv5b_scf1	8430000	8460000	4.9709001
Tps_LRv5b_scf1	8460000	8490000	5.8588333
Tps_LRv5b_scf1	8490000	8520000	4.8955336
Tps_LRv5b_scf1	8520000	8550000	4.9328666
Tps_LRv5b_scf1	8550000	8580000	4.4079332
Tps_LRv5b_scf1	8580000	8610000	3.6526999
Tps_LRv5b_scf1	8610000	8640000	4.9657001
Tps_LRv5b_scf1	8640000	8670000	4.3596668
Tps_LRv5b_scf1	8670000	8700000	4.6994333
Tps_LRv5b_scf1	8700000	8730000	5.3527999
Tps_LRv5b_scf1	8730000	8760000	5.2563000
Tps_LRv5b_scf1	8760000	8790000	6.8668332
Tps_LRv5b_scf1	8790000	8820000	6.6931667
Tps_LRv5b_scf1	8820000	8850000	3.3429666
Tps_LRv5b_scf1	8850000	8880000	3.6458333
Tps_LRv5b_scf1	8880000	8910000	5.2240000
Tps_LRv5b_scf1	8910000	8940000	10.6668663
Tps_LRv5b_scf1	8940000	8970000	7.1908998
Tps_LRv5b_scf1	8970000	9000000	6.3203335
Tps_LRv5b_scf1	9000000	9030000	5.5813332
Tps_LRv5b_scf1	9030000	9060000	7.3388667
Tps_LRv5b_scf1	9060000	9090000	5.2796669
Tps_LRv5b_scf1	9090000	9120000	10.7996330
Tps_LRv5b_scf1	9120000	9150000	4.2942333
Tps_LRv5b_scf1	9150000	9180000	2.2595334
Tps_LRv5b_scf1	9180000	9210000	2.3579333
Tps_LRv5b_scf1	9210000	9240000	5.1190000
Tps_LRv5b_scf1	9240000	9270000	4.1472001
Tps_LRv5b_scf1	9270000	9300000	6.3404002
Tps_LRv5b_scf1	9300000	9330000	4.7704668
Tps_LRv5b_scf1	9330000	9360000	4.6678333
Tps_LRv5b_scf1	9360000	9390000	4.1408334
Tps_LRv5b_scf1	9390000	9420000	4.9512334
Tps_LRv5b_scf1	9420000	9450000	5.9457664
Tps_LRv5b_scf1	9450000	9480000	5.3814001
Tps_LRv5b_scf1	9480000	9510000	5.4764667
Tps_LRv5b_scf1	9510000	9540000	8.7643337
Tps_LRv5b_scf1	9540000	9570000	6.0947332
Tps_LRv5b_scf1	9570000	9600000	9.5797329
Tps_LRv5b_scf1	9600000	9630000	8.3283663
Tps_LRv5b_scf1	9630000	9660000	6.0525665
Tps_LRv5b_scf1	9660000	9690000	4.7781668
Tps_LRv5b_scf1	9690000	9720000	4.5486999
Tps_LRv5b_scf1	9720000	9750000	5.6849999
Tps_LRv5b_scf1	9750000	9780000	7.8871665
Tps_LRv5b_scf1	9780000	9810000	5.8615999
Tps_LRv5b_scf1	9810000	9840000	9.2412004
Tps_LRv5b_scf1	9840000	9870000	6.6912332
Tps_LRv5b_scf1	9870000	9900000	8.4785671
Tps_LRv5b_scf1	9900000	9930000	14.5077000
Tps_LRv5b_scf1	9930000	9960000	6.1501665
Tps_LRv5b_scf1	9960000	9990000	5.7663331
Tps_LRv5b_scf1	9990000	10020000	6.0056000
Tps_LRv5b_scf1	10020000	10050000	7.9737000
Tps_LRv5b_scf1	10050000	10080000	6.2741666
Tps_LRv5b_scf1	10080000	10110000	3.3663001
Tps_LRv5b_scf1	10110000	10140000	3.6652668
Tps_LRv5b_scf1	10140000	10170000	2.7323334
Tps_LRv5b_scf1	10170000	10200000	4.9992332
Tps_LRv5b_scf1	10200000	10230000	5.4324002
Tps_LRv5b_scf1	10230000	10260000	5.4783335
Tps_LRv5b_scf1	10260000	10290000	3.9941001
Tps_LRv5b_scf1	10290000	10320000	4.8675666
Tps_LRv5b_scf1	10320000	10350000	5.2237334
Tps_LRv5b_scf1	10350000	10380000	5.8319335
Tps_LRv5b_scf1	10380000	10410000	6.0677667
Tps_LRv5b_scf1	10410000	10440000	5.7121668
Tps_LRv5b_scf1	10440000	10470000	4.1409669
Tps_LRv5b_scf1	10470000	10500000	6.3838334
Tps_LRv5b_scf1	10500000	10530000	5.1392331
Tps_LRv5b_scf1	10530000	10560000	14.6422997
Tps_LRv5b_scf1	10560000	10590000	4.4537001
Tps_LRv5b_scf1	10590000	10620000	5.1347666
Tps_LRv5b_scf1	10620000	10650000	6.2918000
Tps_LRv5b_scf1	10650000	10680000	6.5433664
Tps_LRv5b_scf1	10680000	10710000	6.0911999
Tps_LRv5b_scf1	10710000	10740000	4.7855668
Tps_LRv5b_scf1	10740000	10770000	6.0280666
Tps_LRv5b_scf1	10770000	10800000	8.1968670
Tps_LRv5b_scf1	10800000	10830000	9.4489002
Tps_LRv5b_scf1	10830000	10860000	6.0036335
Tps_LRv5b_scf1	10860000	10890000	5.8135333
Tps_LRv5b_scf1	10890000	10920000	4.9391999
Tps_LRv5b_scf1	10920000	10950000	11.8305998
Tps_LRv5b_scf1	10950000	10980000	6.0222669
Tps_LRv5b_scf1	10980000	11010000	8.3156004
Tps_LRv5b_scf1	11010000	11040000	6.4660668
Tps_LRv5b_scf1	11040000	11070000	5.6005669
Tps_LRv5b_scf1	11070000	11100000	6.0577002
Tps_LRv5b_scf1	11100000	11130000	7.4455667
Tps_LRv5b_scf1	11130000	11160000	6.2528334
Tps_LRv5b_scf1	11160000	11190000	6.0920334
Tps_LRv5b_scf1	11190000	11220000	5.6033669
Tps_LRv5b_scf1	11220000	11250000	5.7404666
Tps_LRv5b_scf1	11250000	11280000	6.3944669
Tps_LRv5b_scf1	11280000	11310000	5.3298998
Tps_LRv5b_scf1	11310000	11340000	8.0439663
Tps_LRv5b_scf1	11340000	11370000	8.1913996
Tps_LRv5b_scf1	11370000	11400000	3.4117000
Tps_LRv5b_scf1	11400000	11430000	2.2453334
Tps_LRv5b_scf1	11430000	11460000	4.5655332
Tps_LRv5b_scf1	11460000	11490000	4.8480668
Tps_LRv5b_scf1	11490000	11520000	5.7531333
Tps_LRv5b_scf1	11520000	11550000	5.1577668
Tps_LRv5b_scf1	11550000	11580000	6.3701334
Tps_LRv5b_scf1	11580000	11610000	4.1838002
Tps_LRv5b_scf1	11610000	11640000	4.8290334
Tps_LRv5b_scf1	11640000	11670000	5.0346332
Tps_LRv5b_scf1	11670000	11700000	6.7131333
Tps_LRv5b_scf1	11700000	11730000	8.3701334
Tps_LRv5b_scf1	11730000	11760000	5.6599002
Tps_LRv5b_scf1	11760000	11790000	6.0559335
Tps_LRv5b_scf1	11790000	11820000	4.1437998
Tps_LRv5b_scf1	11820000	11850000	4.7722669
Tps_LRv5b_scf1	11850000	11880000	4.5278668
Tps_LRv5b_scf1	11880000	11910000	3.8347666
Tps_LRv5b_scf1	11910000	11940000	3.4659667
Tps_LRv5b_scf1	11940000	11970000	4.9972334
Tps_LRv5b_scf1	11970000	12000000	5.3353333
Tps_LRv5b_scf1	12000000	12030000	5.3530335
Tps_LRv5b_scf1	12030000	12060000	5.3498669
Tps_LRv5b_scf1	12060000	12090000	5.2080002
Tps_LRv5b_scf1	12090000	12120000	6.5115666
Tps_LRv5b_scf1	12120000	12150000	6.4631000
Tps_LRv5b_scf1	12150000	12180000	4.7060332
Tps_LRv5b_scf1	12180000	12210000	2.8824666
Tps_LRv5b_scf1	12210000	12240000	4.9990335
Tps_LRv5b_scf1	12240000	12270000	18.6023674
Tps_LRv5b_scf1	12270000	12300000	11.0207005
Tps_LRv5b_scf1	12300000	12330000	4.7003331
Tps_LRv5b_scf1	12330000	12360000	6.6149998
Tps_LRv5b_scf1	12360000	12390000	4.8699999
Tps_LRv5b_scf1	12390000	12420000	3.6445334
Tps_LRv5b_scf1	12420000	12450000	4.5349665
Tps_LRv5b_scf1	12450000	12480000	58.9950981
Tps_LRv5b_scf1	12480000	12510000	5.4888668
Tps_LRv5b_scf1	12510000	12540000	6.9503665
Tps_LRv5b_scf1	12540000	12570000	2.2848666
Tps_LRv5b_scf1	12570000	12600000	6.0945668
Tps_LRv5b_scf1	12600000	12630000	5.9341664
Tps_LRv5b_scf1	12630000	12660000	7.6327000
Tps_LRv5b_scf1	12660000	12690000	5.1582665
Tps_LRv5b_scf1	12690000	12720000	5.7795668
Tps_LRv5b_scf1	12720000	12750000	5.5381665
Tps_LRv5b_scf1	12750000	12780000	5.1450667
Tps_LRv5b_scf1	12780000	12810000	5.8467999
Tps_LRv5b_scf1	12810000	12840000	4.9270000
Tps_LRv5b_scf1	12840000	12870000	5.3330002
Tps_LRv5b_scf1	12870000	12900000	5.9327664
Tps_LRv5b_scf1	12900000	12930000	1.9948666
Tps_LRv5b_scf1	12930000	12960000	2.6004667
Tps_LRv5b_scf1	12960000	12990000	3.8376999
Tps_LRv5b_scf1	12990000	13020000	5.0151668
Tps_LRv5b_scf1	13020000	13050000	4.2956667
Tps_LRv5b_scf1	13050000	13080000	5.9242334
Tps_LRv5b_scf1	13080000	13110000	6.5132332
Tps_LRv5b_scf1	13110000	13140000	5.8675666
Tps_LRv5b_scf1	13140000	13170000	5.9815664
Tps_LRv5b_scf1	13170000	13200000	6.8185334
Tps_LRv5b_scf1	13200000	13230000	6.5345998
Tps_LRv5b_scf1	13230000	13260000	6.5018001
Tps_LRv5b_scf1	13260000	13290000	6.7624002
Tps_LRv5b_scf1	13290000	13320000	6.2578335
Tps_LRv5b_scf1	13320000	13350000	6.1670332
Tps_LRv5b_scf1	13350000	13380000	4.7458334
Tps_LRv5b_scf1	13380000	13410000	5.8732667
Tps_LRv5b_scf1	13410000	13440000	3.8717999
Tps_LRv5b_scf1	13440000	13470000	4.2465334
Tps_LRv5b_scf1	13470000	13500000	6.8378000
Tps_LRv5b_scf1	13500000	13530000	7.3006001
Tps_LRv5b_scf1	13530000	13560000	10.5043335
Tps_LRv5b_scf1	13560000	13590000	6.4865999
Tps_LRv5b_scf1	13590000	13620000	4.9377999
Tps_LRv5b_scf1	13620000	13650000	5.2414665
Tps_LRv5b_scf1	13650000	13680000	5.4078665
Tps_LRv5b_scf1	13680000	13710000	5.6904998
Tps_LRv5b_scf1	13710000	13740000	7.7810001
Tps_LRv5b_scf1	13740000	13770000	5.8395333
Tps_LRv5b_scf1	13770000	13800000	4.3991332
Tps_LRv5b_scf1	13800000	13830000	6.4941001
Tps_LRv5b_scf1	13830000	13860000	7.1408000
Tps_LRv5b_scf1	13860000	13890000	5.1400666
Tps_LRv5b_scf1	13890000	13920000	8.0030336
Tps_LRv5b_scf1	13920000	13950000	5.7103000
Tps_LRv5b_scf1	13950000	13980000	6.2821331
Tps_LRv5b_scf1	13980000	14010000	5.9251666
Tps_LRv5b_scf1	14010000	14040000	5.1164665
Tps_LRv5b_scf1	14040000	14070000	3.0596001
Tps_LRv5b_scf1	14070000	14100000	6.5990000
Tps_LRv5b_scf1	14100000	14130000	4.2949333
Tps_LRv5b_scf1	14130000	14160000	6.1906667
Tps_LRv5b_scf1	14160000	14190000	7.1721334
Tps_LRv5b_scf1	14190000	14220000	7.4923334
Tps_LRv5b_scf1	14220000	14250000	6.8990664
Tps_LRv5b_scf1	14250000	14280000	6.2989335
Tps_LRv5b_scf1	14280000	14310000	5.3613667
Tps_LRv5b_scf1	14310000	14340000	4.7671332
Tps_LRv5b_scf1	14340000	14370000	3.2168000
Tps_LRv5b_scf1	14370000	14400000	7.5666666
Tps_LRv5b_scf1	14400000	14430000	6.2867999
Tps_LRv5b_scf1	14430000	14460000	4.5904999
